collection_slug,collection_name_pt_br,collection_name_en,collection_name_es,section_code,section_type,section_name_pt_br,section_name_en,section_name_es,sticker_code,sticker_type,sticker_name_pt_br,sticker_name_en,sticker_name_es,album_order,section_order,player_name,country_iso2,wikidata_id
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,GER,NATIONAL_TEAM,Germany,Germany,Germany,GER 18,PLAYER,Leroy Sane,Leroy Sane,Leroy Sane,347,18,Leroy Sane,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,GER,NATIONAL_TEAM,Germany,Germany,Germany,GER 19,PLAYER,Karim Adeyemi,Karim Adeyemi,Karim Adeyemi,348,19,Karim Adeyemi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,GER,NATIONAL_TEAM,Germany,Germany,Germany,GER 20,PLAYER,Nick Woltemade,Nick Woltemade,Nick Woltemade,349,20,Nick Woltemade,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 1,BADGE,Emblem,Emblem,Emblem,350,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 2,PLAYER,Eloy Room,Eloy Room,Eloy Room,351,2,Eloy Room,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 3,PLAYER,Armando Obispo,Armando Obispo,Armando Obispo,352,3,Armando Obispo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 4,PLAYER,Sherel Floranus,Sherel Floranus,Sherel Floranus,353,4,Sherel Floranus,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 5,PLAYER,Jurien Gaari,Jurien Gaari,Jurien Gaari,354,5,Jurien Gaari,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 6,PLAYER,Joshua Brenet,Joshua Brenet,Joshua Brenet,355,6,Joshua Brenet,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 7,PLAYER,Roshon Van Eijma,Roshon Van Eijma,Roshon Van Eijma,356,7,Roshon Van Eijma,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 8,PLAYER,Shurandy Sambo,Shurandy Sambo,Shurandy Sambo,357,8,Shurandy Sambo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 9,PLAYER,Livano Comenencia,Livano Comenencia,Livano Comenencia,358,9,Livano Comenencia,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 10,PLAYER,Godfried Roemeratoe,Godfried Roemeratoe,Godfried Roemeratoe,359,10,Godfried Roemeratoe,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 11,PLAYER,Juninho Bacuna,Juninho Bacuna,Juninho Bacuna,360,11,Juninho Bacuna,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 12,PLAYER,Leandro Bacuna,Leandro Bacuna,Leandro Bacuna,361,12,Leandro Bacuna,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 13,TEAM,Team Photo,Team Photo,Team Photo,362,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 14,PLAYER,Tahith Chong,Tahith Chong,Tahith Chong,363,14,Tahith Chong,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 15,PLAYER,Kenji Gorre,Kenji Gorre,Kenji Gorre,364,15,Kenji Gorre,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 16,PLAYER,Jearl Margaritha,Jearl Margaritha,Jearl Margaritha,365,16,Jearl Margaritha,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 17,PLAYER,Jurgen Locadia,Jurgen Locadia,Jurgen Locadia,366,17,Jurgen Locadia,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 18,PLAYER,Jeremy Antonisse,Jeremy Antonisse,Jeremy Antonisse,367,18,Jeremy Antonisse,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 19,PLAYER,Gervane Kastaneer,Gervane Kastaneer,Gervane Kastaneer,368,19,Gervane Kastaneer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CUW,NATIONAL_TEAM,Curaçao,Curaçao,Curaçao,CUW 20,PLAYER,Sontje Hansen,Sontje Hansen,Sontje Hansen,369,20,Sontje Hansen,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 1,BADGE,Emblem,Emblem,Emblem,370,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 2,PLAYER,Yahia Fofana,Yahia Fofana,Yahia Fofana,371,2,Yahia Fofana,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 3,PLAYER,Ghislain Konan,Ghislain Konan,Ghislain Konan,372,3,Ghislain Konan,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 4,PLAYER,Wilfried Singo,Wilfried Singo,Wilfried Singo,373,4,Wilfried Singo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 5,PLAYER,Odilon Kossounou,Odilon Kossounou,Odilon Kossounou,374,5,Odilon Kossounou,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 6,PLAYER,Evan Ndicka,Evan Ndicka,Evan Ndicka,375,6,Evan Ndicka,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 7,PLAYER,Willy Boly,Willy Boly,Willy Boly,376,7,Willy Boly,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 8,PLAYER,Emmanuel Agbadou,Emmanuel Agbadou,Emmanuel Agbadou,377,8,Emmanuel Agbadou,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 9,PLAYER,Ousmane Diomande,Ousmane Diomande,Ousmane Diomande,378,9,Ousmane Diomande,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 10,PLAYER,Franck Kessie,Franck Kessie,Franck Kessie,379,10,Franck Kessie,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 11,PLAYER,Seko Fofana,Seko Fofana,Seko Fofana,380,11,Seko Fofana,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 12,PLAYER,Ibrahim Sangare,Ibrahim Sangare,Ibrahim Sangare,381,12,Ibrahim Sangare,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 13,TEAM,Team Photo,Team Photo,Team Photo,382,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 14,PLAYER,Jean-Philippe Gbamin,Jean-Philippe Gbamin,Jean-Philippe Gbamin,383,14,Jean-Philippe Gbamin,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 15,PLAYER,Amad Diallo,Amad Diallo,Amad Diallo,384,15,Amad Diallo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 16,PLAYER,Sébastien Haller,Sébastien Haller,Sébastien Haller,385,16,Sébastien Haller,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 17,PLAYER,Simon Adingra,Simon Adingra,Simon Adingra,386,17,Simon Adingra,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 18,PLAYER,Yan Diomande,Yan Diomande,Yan Diomande,387,18,Yan Diomande,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 19,PLAYER,Evann Guessand,Evann Guessand,Evann Guessand,388,19,Evann Guessand,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CIV,NATIONAL_TEAM,Ivory Coast,Ivory Coast,Ivory Coast,CIV 20,PLAYER,Oumar Diakite,Oumar Diakite,Oumar Diakite,389,20,Oumar Diakite,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 1,BADGE,Emblem,Emblem,Emblem,390,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 2,PLAYER,Hernán Galíndez,Hernán Galíndez,Hernán Galíndez,391,2,Hernán Galíndez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 3,PLAYER,Gonzalo Valle,Gonzalo Valle,Gonzalo Valle,392,3,Gonzalo Valle,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 4,PLAYER,Piero Hincapié,Piero Hincapié,Piero Hincapié,393,4,Piero Hincapié,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 5,PLAYER,Pervis Estupiñán,Pervis Estupiñán,Pervis Estupiñán,394,5,Pervis Estupiñán,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 6,PLAYER,Willian Pacho,Willian Pacho,Willian Pacho,395,6,Willian Pacho,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 7,PLAYER,Ángelo Preciado,Ángelo Preciado,Ángelo Preciado,396,7,Ángelo Preciado,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 8,PLAYER,Joel Ordóñez,Joel Ordóñez,Joel Ordóñez,397,8,Joel Ordóñez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 9,PLAYER,Moises Caicedo,Moises Caicedo,Moises Caicedo,398,9,Moises Caicedo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 10,PLAYER,Alan Franco,Alan Franco,Alan Franco,399,10,Alan Franco,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 11,PLAYER,Kendry Paez,Kendry Paez,Kendry Paez,400,11,Kendry Paez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 12,PLAYER,Pedro Vite,Pedro Vite,Pedro Vite,401,12,Pedro Vite,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 13,TEAM,Team Photo,Team Photo,Team Photo,402,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 14,PLAYER,John Yeboah,John Yeboah,John Yeboah,403,14,John Yeboah,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 15,PLAYER,Leonardo Campana,Leonardo Campana,Leonardo Campana,404,15,Leonardo Campana,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 16,PLAYER,Gonzalo Plata,Gonzalo Plata,Gonzalo Plata,405,16,Gonzalo Plata,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 17,PLAYER,Nilson Angulo,Nilson Angulo,Nilson Angulo,406,17,Nilson Angulo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 18,PLAYER,Alan Minda,Alan Minda,Alan Minda,407,18,Alan Minda,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 19,PLAYER,Kevin Rodriguez,Kevin Rodriguez,Kevin Rodriguez,408,19,Kevin Rodriguez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,ECU,NATIONAL_TEAM,Ecuador,Ecuador,Ecuador,ECU 20,PLAYER,Enner Valencia,Enner Valencia,Enner Valencia,409,20,Enner Valencia,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 1,BADGE,Emblem,Emblem,Emblem,410,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 2,PLAYER,Bart Verbruggen,Bart Verbruggen,Bart Verbruggen,411,2,Bart Verbruggen,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 3,PLAYER,Virgil van Dijk,Virgil van Dijk,Virgil van Dijk,412,3,Virgil van Dijk,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 4,PLAYER,Micky van de Ven,Micky van de Ven,Micky van de Ven,413,4,Micky van de Ven,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 5,PLAYER,Jurrien Timber,Jurrien Timber,Jurrien Timber,414,5,Jurrien Timber,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 6,PLAYER,Denzel Dumfries,Denzel Dumfries,Denzel Dumfries,415,6,Denzel Dumfries,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 7,PLAYER,Nathan Aké,Nathan Aké,Nathan Aké,416,7,Nathan Aké,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 8,PLAYER,Jeremie Frimpong,Jeremie Frimpong,Jeremie Frimpong,417,8,Jeremie Frimpong,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 9,PLAYER,Jan Paul van Hecke,Jan Paul van Hecke,Jan Paul van Hecke,418,9,Jan Paul van Hecke,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 10,PLAYER,Tijjani Reijnders,Tijjani Reijnders,Tijjani Reijnders,419,10,Tijjani Reijnders,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 11,PLAYER,Ryan Gravenberch,Ryan Gravenberch,Ryan Gravenberch,420,11,Ryan Gravenberch,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 12,PLAYER,Teun Koopmeiners,Teun Koopmeiners,Teun Koopmeiners,421,12,Teun Koopmeiners,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 13,TEAM,Team Photo,Team Photo,Team Photo,422,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 14,PLAYER,Frenkie de Jong,Frenkie de Jong,Frenkie de Jong,423,14,Frenkie de Jong,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 15,PLAYER,Xavi Simons,Xavi Simons,Xavi Simons,424,15,Xavi Simons,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 16,PLAYER,Justin Kluivert,Justin Kluivert,Justin Kluivert,425,16,Justin Kluivert,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 17,PLAYER,Memphis Depay,Memphis Depay,Memphis Depay,426,17,Memphis Depay,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 18,PLAYER,Donyell Malen,Donyell Malen,Donyell Malen,427,18,Donyell Malen,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 19,PLAYER,Wout Weghorst,Wout Weghorst,Wout Weghorst,428,19,Wout Weghorst,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,NED,NATIONAL_TEAM,Netherlands,Netherlands,Netherlands,NED 20,PLAYER,Cody Gakpo,Cody Gakpo,Cody Gakpo,429,20,Cody Gakpo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 1,BADGE,Emblem,Emblem,Emblem,430,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 2,PLAYER,Zion Suzuki,Zion Suzuki,Zion Suzuki,431,2,Zion Suzuki,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 3,PLAYER,Henry Heroki Mochizuki,Henry Heroki Mochizuki,Henry Heroki Mochizuki,432,3,Henry Heroki Mochizuki,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 4,PLAYER,Ayumu Seko,Ayumu Seko,Ayumu Seko,433,4,Ayumu Seko,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 5,PLAYER,Junnosuke Suzuki,Junnosuke Suzuki,Junnosuke Suzuki,434,5,Junnosuke Suzuki,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 6,PLAYER,Shogo Taniguchi,Shogo Taniguchi,Shogo Taniguchi,435,6,Shogo Taniguchi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 7,PLAYER,Tsuyoshi Watanabe,Tsuyoshi Watanabe,Tsuyoshi Watanabe,436,7,Tsuyoshi Watanabe,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 8,PLAYER,Kaishu Sano,Kaishu Sano,Kaishu Sano,437,8,Kaishu Sano,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 9,PLAYER,Yuki Soma,Yuki Soma,Yuki Soma,438,9,Yuki Soma,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 10,PLAYER,Ao Tanaka,Ao Tanaka,Ao Tanaka,439,10,Ao Tanaka,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 11,PLAYER,Daichi Kamada,Daichi Kamada,Daichi Kamada,440,11,Daichi Kamada,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 12,PLAYER,Takefusa Kubo,Takefusa Kubo,Takefusa Kubo,441,12,Takefusa Kubo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 13,TEAM,Team Photo,Team Photo,Team Photo,442,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 14,PLAYER,Ritsu Doan,Ritsu Doan,Ritsu Doan,443,14,Ritsu Doan,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 15,PLAYER,Keito Nakamura,Keito Nakamura,Keito Nakamura,444,15,Keito Nakamura,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 16,PLAYER,Takumi Minamino,Takumi Minamino,Takumi Minamino,445,16,Takumi Minamino,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 17,PLAYER,Shuto Machino,Shuto Machino,Shuto Machino,446,17,Shuto Machino,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 18,PLAYER,Junya Ito,Junya Ito,Junya Ito,447,18,Junya Ito,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 19,PLAYER,Koki Ogawa,Koki Ogawa,Koki Ogawa,448,19,Koki Ogawa,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,JPN,NATIONAL_TEAM,Japan,Japan,Japan,JPN 20,PLAYER,Ayase Ueda,Ayase Ueda,Ayase Ueda,449,20,Ayase Ueda,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SWE,NATIONAL_TEAM,Sweden,Sweden,Sweden,SWE 1,BADGE,Emblem,Emblem,Emblem,450,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SWE,NATIONAL_TEAM,Sweden,Sweden,Sweden,SWE 2,PLAYER,Victor Johansson,Victor Johansson,Victor Johansson,451,2,Victor Johansson,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SWE,NATIONAL_TEAM,Sweden,Sweden,Sweden,SWE 3,PLAYER,Isak Hien,Isak Hien,Isak Hien,452,3,Isak Hien,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SWE,NATIONAL_TEAM,Sweden,Sweden,Sweden,SWE 4,PLAYER,Gabriel Gudmundsson,Gabriel Gudmundsson,Gabriel Gudmundsson,453,4,Gabriel Gudmundsson,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SWE,NATIONAL_TEAM,Sweden,Sweden,Sweden,SWE 5,PLAYER,Emil Holm,Emil Holm,Emil Holm,454,5,Emil Holm,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SWE,NATIONAL_TEAM,Sweden,Sweden,Sweden,SWE 6,PLAYER,Victor Nilsson Lindelöf,Victor Nilsson Lindelöf,Victor Nilsson Lindelöf,455,6,Victor Nilsson Lindelöf,,
